ckaLL_L0_front__L1,ckaLL_L0_front__L2,ckaLL_L0_front__L3,ckaLL_L0_front__L4,ckaLL_L0_front__L5,ckaLL_L0_quantum__L1,ckaLL_L0_quantum__L2,ckaLL_L0_quantum__L3,ckaLL_L0_quantum__L4,ckaLL_L0_quantum__L5,ckaLL_L1__L2,ckaLL_L1__L3,ckaLL_L1__L4,ckaLL_L1__L5,ckaLL_L2__L3,ckaLL_L2__L4,ckaLL_L2__L5,ckaLL_L3__L4,ckaLL_L3__L5,ckaLL_L4__L5,cka_L0_front_out,cka_L0_quantum_out,cka_L1_out,cka_L2_out,cka_L3_out,cka_L4_out,cka_L5_out,in_primary,model,n_feat,nu,pde,retry,seed,t,tag
0.9893159679640079,0.9271228196912917,0.8917833834551463,0.8752409851962274,0.845299843803574,,,,,,0.9685756784796291,0.9377548157891545,0.9221683847798805,0.8937837939351285,0.9895020925883826,0.9788885791577244,0.9595390629591694,0.9960101965515924,0.9825469997133607,0.9936124863767192,0.2773595818226255,,0.3395854338963953,0.48440629812585406,0.5677343759905622,0.6180634428731533,0.6674292641536814,True,twin,4,0.01/pi,burgers,False,777,0.76,MS_hard_burgers_n4_twin_s777
0.9898749859453656,0.9284870263315503,0.8898437792886735,0.8752881266586192,0.845631232333259,,,,,,0.968694551263358,0.9353835702233504,0.9211526923745487,0.8930592895566282,0.9884324685310991,0.978185243149592,0.9588934860329825,0.9961154866479133,0.981897515050566,0.9931339764240922,0.2760798180475899,,0.3369508566097285,0.48067185567062937,0.565730012278617,0.6150776152864236,0.6660047394967546,True,twin,4,0.01/pi,burgers,False,777,0.8,MS_hard_burgers_n4_twin_s777
0.9904260696164312,0.9299805789537012,0.8883022424618926,0.8752064639532949,0.8460953239778358,,,,,,0.9689052107526775,0.9332390552999607,0.920000546573392,0.8924202533469978,0.987326239055396,0.9773413791370301,0.95819874361369,0.9961696525549767,0.9811985746663346,0.9926536809839933,0.27519956698229275,,0.33474530958662996,0.4771921722355533,0.563882967461681,0.612681093151558,0.6648278017351374,True,twin,4,0.01/pi,burgers,False,777,0.84,MS_hard_burgers_n4_twin_s777
0.9909626131557641,0.9315848878811516,0.8872020188917074,0.8750221583094837,0.8466598266191391,,,,,,0.9692054069966511,0.9313796526550557,0.9187543620365912,0.8918588231104901,0.9862229699204,0.9763843936288429,0.9574612480632845,0.9961897961736499,0.9804664146446928,0.9921686405406076,0.2746844736028365,,0.3329428294753584,0.47395142746027524,0.5621702170420314,0.6108313364006984,0.6638901555707666,True,twin,4,0.01/pi,burgers,False,777,0.88,MS_hard_burgers_n4_twin_s777
0.991478793588047,0.9332825018498482,0.8865514760020606,0.874768903771399,0.8472998019655749,,,,,,0.9695925287781938,0.9298365492166466,0.9174595523315233,0.8913713952853881,0.9851513589461396,0.9753399921742374,0.9566883150969064,0.9961889230654296,0.979717551192413,0.9916775343901897,0.27449646551194395,,0.331510773338961,0.47092327135627216,0.5605754299103161,0.6094679781140118,0.6631706560923111,True,twin,4,0.01/pi,burgers,False,777,0.92,MS_hard_burgers_n4_twin_s777
0.9919697163276159,0.935056763630399,0.886332575384691,0.874484776767514,0.8479953778900915,,,,,,0.9700631754840972,0.9286191493547158,0.916161731825421,0.8909563677039432,0.9841305774797907,0.9742319783862918,0.9558873640523811,0.9961755509523538,0.9789667097976766,0.9911806043594277,0.27458879347774034,,0.3304053367238653,0.46806856428791355,0.5590787656011961,0.6085135091403301,0.6626345541842453,True,twin,4,0.01/pi,burgers,False,777,0.96,MS_hard_burgers_n4_twin_s777
0.9924315473743355,0.9368916178277505,0.8865089773518997,0.874209661980029,0.8487303318217114,,,,,,0.9706128256539467,0.9277202895094565,0.9149045982414622,0.8906126712802823,0.9831718856996204,0.9730822575331931,0.9550654919286456,0.9961542744963301,0.9782258087563674,0.9906794901865653,0.2749038698684688,,0.32956976135257443,0.46533531367394054,0.5576513716214644,0.6078753801014807,0.6622339552513229,True,twin,4,0.01/pi,burgers,False,777,1.0,MS_hard_burgers_n4_twin_s777
0.9914148750185481,0.967619438552732,0.9481725466085564,0.9050219969533958,0.9069620049063547,,,,,,0.9909497988636289,0.9740041543337696,0.9378461356879483,0.9422509386465138,0.9880230243025393,0.9672671075668349,0.9717259210135474,0.9866987281634235,0.9862439789805866,0.9879209171771944,0.810242278047906,,0.8425956362749083,0.8597133589374981,0.8649382553054846,0.8468334290384391,0.8639219523906574,True,twin,5,0.01/pi,burgers,False,1234,0.0,MS_hard_burgers_n5_twin_s1234
0.9914884412989552,0.968482264213938,0.948927313471601,0.9062999542096833,0.9067828580044638,,,,,,0.991289264228011,0.9748902419342137,0.938326828150708,0.9418444737672506,0.9892032862929712,0.9671980771042316,0.9715809301730857,0.9866228197286451,0.9861176780020056,0.9882173475149905,0.7941138243089981,,0.8289238072815617,0.8500583057280572,0.8596193002525407,0.8422591552999024,0.8633442494143113,True,twin,5,0.01/pi,burgers,False,1234,0.04,MS_hard_burgers_n5_twin_s1234
0.9915837387409132,0.9692651223452323,0.9497800815478495,0.9080487882411302,0.9065833089274229,,,,,,0.9915704323153678,0.975801081783934,0.9392666594243555,0.9414271635596412,0.9903680031943656,0.967532936206018,0.9714322334911213,0.9866638060054278,0.9860021466117067,0.9885896284443945,0.7763150461318843,,0.8136316555499049,0.8392290679158793,0.853145038085387,0.8372842813850209,0.8622732816517603,True,twin,5,0.01/pi,burgers,False,1234,0.08,MS_hard_burgers_n5_twin_s1234
0.9916989890034706,0.9699721023401144,0.9506880521826037,0.9102213027594154,0.9062802857684453,,,,,,0.9917991619977301,0.9766953414905274,0.9406425009200257,0.9409365219116181,0.9914962196018136,0.9682617451608582,0.9712345085958192,0.9868501066441905,0.9858945502417805,0.9890318934555622,0.756660100650048,,0.7964278845431807,0.8268689576208034,0.8453002156316198,0.8316466835839021,0.8605282687156687,True,twin,5,0.01/pi,burgers,False,1234,0.12,MS_hard_burgers_n5_twin_s1234
0.9918323752727307,0.9706089998000208,0.9515991652408662,0.9127463045013825,0.9057900749579885,,,,,,0.9919814388934127,0.9775212302249707,0.9424001926493683,0.9403023501925912,0.9925553764214454,0.9693424298259077,0.9709323458866441,0.9871955898025724,0.9857919139922838,0.9895343977742418,0.734992605843406,,0.7770638270815475,0.8126104132122711,0.8358262259297776,0.8249873625745534,0.8578300798189327,True,twin,5,0.01/pi,burgers,False,1234,0.16,MS_hard_burgers_n5_twin_s1234
0.9919820804082037,0.9711829268540384,0.9524545536879812,0.9155413482829533,0.9050633489116008,,,,,,0.9921231898782459,0.9782187369994805,0.9444657702675047,0.9394811005231525,0.9935019091679032,0.970710999190568,0.9704921521866334,0.987704409305334,0.9857081779200769,0.9900898263177684,0.711325501617335,,0.7555201507160602,0.7962555081334223,0.8245363722051031,0.8169408158823184,0.8538395465946251,True,twin,5,0.01/pi,burgers,False,1234,0.2,MS_hard_burgers_n5_twin_s1234
0.9921463242225118,0.9717018829432702,0.953192685950911,0.9185413336287324,0.904131397221018,,,,,,0.9922301167831247,0.9787247710657563,0.9467721502203077,0.9384971422147039,0.9942848858376674,0.9723068258032864,0.9699404095531523,0.9883836692820968,0.9856900026612003,0.9906910826109514,0.6861412558327442,,0.7323736106459604,0.7781929782945837,0.8116608509593213,0.8074674987653102,0.8483842864310317,True,twin,5,0.01/pi,burgers,False,1234,0.24,MS_hard_burgers_n5_twin_s1234
0.9923233795157591,0.9721742643645751,0.9537579293160425,0.9217312422734869,0.9030469027739474,,,,,,0.9923075513791143,0.978983986440698,0.9492910758338374,0.9373761938091612,0.9948554228724218,0.9741040411005644,0.9692987235423737,0.989258721336999,0.9857449952129484,0.9912713418239566,0.6604395188351243,,0.7088341992293575,0.7595490621148808,0.7980651833207881,0.7971953918338541,0.841884287290052,True,twin,5,0.01/pi,burgers,False,1234,0.28,MS_hard_burgers_n5_twin_s1234
0.9925115911239296,0.9726083814894197,0.9541155620261087,0.925145339856325,0.9017461063513974,,,,,,0.9923603252547286,0.978966322922618,0.9520344457759411,0.9360415060404186,0.9951826604356213,0.9761153707895643,0.9684978811011049,0.9903710038776108,0.9857702441185976,0.991680012272,0.6349507149383774,,0.6858443761134336,0.7413401621460958,0.7845677877072336,0.7869359251346958,0.8353116499290304,True,twin,5,0.01/pi,burgers,False,1234,0.32,MS_hard_burgers_n5_twin_s1234
0.9927093853726667,0.9730120030595988,0.954268265555982,0.9287777368289644,0.9002631084229984,,,,,,0.9923926705406003,0.9786844706240342,0.9549710665288904,0.9345367494298301,0.995269519912791,0.9783187252487487,0.9675904934874912,0.9917211024350358,0.9857643154907738,0.9918517838087408,0.6108075145715709,,0.6646332747830844,0.7249569898211343,0.7725400080676885,0.7781154385610269,0.830081341784586,True,twin,5,0.01/pi,burgers,False,1234,0.36,MS_hard_burgers_n5_twin_s1234
0.9929152721842451,0.9733920113845597,0.9542604666096167,0.9324303751542052,0.8986173907448668,,,,,,0.992408175334,0.9781966626655229,0.9578940442329643,0.9328424566621764,0.9951554044775429,0.9805467129502764,0.9665321497704119,0.9931859529989098,0.9856686518934028,0.9917857423214996,0.5883252018649563,,0.6452985450800071,0.7104744587084159,0.7621856371849551,0.771255714340328,0.8266496293248387,True,twin,5,0.01/pi,burgers,False,1234,0.4,MS_hard_burgers_n5_twin_s1234
0.9931278449416023,0.973754177637605,0.954162215773377,0.9357146097491557,0.8967550122077397,,,,,,0.9924097883118344,0.9775883176561329,0.9604378726920982,0.9308534567961831,0.9949021987949023,0.9825134579559097,0.9651647151944747,0.9945554112742204,0.9853415234586651,0.9914984654868011,0.5665311900249812,,0.6265352372000749,0.6963181699534099,0.7519471509553991,0.765182514966353,0.8241970047624054,True,twin,5,0.01/pi,burgers,False,1234,0.44,MS_hard_burgers_n5_twin_s1234
0.9933457769286859,0.9741031257174801,0.9540429243379291,0.9382383502091015,0.8949123218889177,,,,,,0.9923998983910064,0.9769448657498133,0.9622473832131259,0.9287589351717745,0.9945750522047206,0.9839463399490866,0.9635905405761738,0.995651483126016,0.9848395725321013,0.9911006928218651,0.545062450897956,,0.607615438955784,0.6813087588333693,0.7404937826033264,0.7584886986016875,0.8215349065898248,True,twin,5,0.01/pi,burgers,False,1234,0.48,MS_hard_burgers_n5_twin_s1234
0.9935678127230749,0.9744424478917456,0.9539536158188952,0.9398439582713852,0.8936363118030016,,,,,,0.9923804739152439,0.9763332695115209,0.9631793674730159,0.927070596433337,0.9942297048442883,0.9847233135221833,0.9622276354339353,0.9964105839878897,0.9844494592843666,0.9908262965843238,0.5251745019159211,,0.5894292652541971,0.6658379313258088,0.7277727758249326,0.7503984815594195,0.8174016609798133,True,twin,5,0.01/pi,burgers,False,1234,0.52,MS_hard_burgers_n5_twin_s1234
0.9937927602254301,0.9747749360419276,0.9539260493379154,0.9406973758631494,0.8933764557783481,,,,,,0.9923532337489133,0.9757988886498555,0.9633767994053886,0.9262466340889669,0.9939089874214216,0.9849219972226334,0.9614984025186494,0.9968758927092111,0.984441135504042,0.990857997317296,0.5097337018349858,,0.5747869356239899,0.6526796213361555,0.7161157169508462,0.7422986134872236,0.811968229726609,True,twin,5,0.01/pi,burgers,False,1234,0.56,MS_hard_burgers_n5_twin_s1234
0.9940194837047189,0.9751028697265297,0.9539821116338997,0.9411868420694431,0.8941094464434007,,,,,,0.9923198227972955,0.9753720989174044,0.963189611917752,0.9263263683134847,0.9936449380723165,0.9847805628671036,0.9614899465964635,0.9971546737182169,0.9848067871900194,0.9911400952242475,0.5003962073297319,,0.5655955698946556,0.6442217267090381,0.7080047125247861,0.7361830602269276,0.8065395392132956,True,twin,5,0.01/pi,burgers,False,1234,0.6,MS_hard_burgers_n5_twin_s1234
0.9942468914698568,0.975428263005078,0.9541418059793324,0.9416819860463308,0.8955096884160427,,,,,,0.992281947107624,0.975075018844725,0.9629719243233763,0.9270503971594285,0.9934613284319911,0.9845650609227008,0.9620290205756722,0.9973470278510578,0.9853689978290373,0.9915119934089488,0.49580010087645826,,0.560697039706195,0.6397533685519058,0.7031908027425973,0.7319578013712312,0.8018153874847773,True,twin,5,0.01/pi,burgers,False,1234,0.64,MS_hard_burgers_n5_twin_s1234
0.9944739313666703,0.975753026966933,0.954424541968307,0.942346011738006,0.8972250064318432,,,,,,0.9922414395686114,0.9749235357134792,0.9629083921448259,0.9280866888650021,0.9933738849887624,0.9844322240283864,0.9628525044551884,0.9974839077906488,0.9859437678790899,0.9918466299552071,0.4935729637229347,,0.5578492499852394,0.6372373858674765,0.6999720728300727,0.7284899279385285,0.7978522288000895,True,twin,5,0.01/pi,burgers,False,1234,0.68,MS_hard_burgers_n5_twin_s1234
0.9946995786900539,0.976079004134073,0.9548461415302258,0.9431634212707358,0.898973557367065,,,,,,0.992200251246578,0.9749262164211165,0.9630213301172523,0.9291469027729106,0.9933892207485185,0.9844197499410977,0.9637078341377003,0.9975449274962628,0.98637778064631,0.9920657158068147,0.4921386142357596,,0.5556058026755116,0.6352792523587407,0.6969963206855811,0.724996376552105,0.7943613775614737,True,twin,5,0.01/pi,burgers,False,1234,0.72,MS_hard_burgers_n5_twin_s1234
0.994922833992984,0.9764079057183369,0.9554160862596688,0.9440585717346712,0.9006176699060717,,,,,,0.9921603725203403,0.9750835496579326,0.9632646978074888,0.9300945684875309,0.9935046937574329,0.9845086869417747,0.9644725009429104,0.9975059687636048,0.9866086227813619,0.9921755765396465,0.4908394638298494,,0.5534037307643767,0.6333097190801465,0.6936252686051636,0.7211719461135812,0.7909675648355745,True,twin,5,0.01/pi,burgers,False,1234,0.76,MS_hard_burgers_n5_twin_s1234
0.9951427165228617,0.9767411493699169,0.9561371086546038,0.9449626378999569,0.9021236872314692,,,,,,0.9921237043332465,0.9753890969007649,0.9635828287720186,0.9309097609541318,0.9937101230296344,0.9846643204539438,0.9651314254725436,0.9973556078231625,0.9866401176587204,0.9922265583135659,0.4896899407901637,,0.5513147367822034,0.6314018947937864,0.6899065930094889,0.7172079353681768,0.7876137458872037,True,twin,5,0.01/pi,burgers,False,1234,0.8,MS_hard_burgers_n5_twin_s1234
0.9953582623708372,0.9770796787661107,0.9570066814707976,0.9458289004044808,0.9034716917555673,,,,,,0.9920919177260399,0.9758319867061631,0.9639291779236806,0.9315872593983041,0.9939907337379732,0.9848505165615895,0.9656804738450264,0.9970897399721795,0.9864731421462544,0.9922462614764975,0.4889142398234825,,0.5495895615354807,0.6298076146532098,0.6861059863051912,0.7134453296468405,0.7844846822219873,True,twin,5,0.01/pi,burgers,False,1234,0.84,MS_hard_burgers_n5_twin_s1234
0.9955685219501357,0.9774237812317568,0.958018954756527,0.9466302722067554,0.9046265843018387,,,,,,0.9920663200037753,0.9763994232990194,0.9642700820218612,0.9321031901980513,0.9943301220436322,0.9850353043206292,0.9660960183544798,0.9967053970282233,0.9860908238404703,0.992232597991144,0.48856987602754526,,0.5482885375843563,0.6285681501592746,0.6822903025639191,0.709992545427138,0.7816853094053668,True,twin,5,0.01/pi,burgers,False,1234,0.88,MS_hard_burgers_n5_twin_s1234
0.9957725631227056,0.9777729659723295,0.9591658919937484,0.9473529473655051,0.9055676242490297,,,,,,0.9920477566663596,0.9770781395544049,0.964583548361076,0.9324455007024702,0.9947122867607235,0.9851935543448033,0.9663662145966673,0.9961992496829679,0.9854871362028053,0.992179727742673,0.4886391518157924,,0.5474022039457526,0.6276642125805711,0.6784858682507512,0.706854023061515,0.779251105549396,True,twin,5,0.01/pi,burgers,False,1234,0.92,MS_hard_burgers_n5_twin_s1234
0.9959694714035359,0.9781258898170883,0.9604372293135829,0.947989547171096,0.9063019561544383,,,,,,0.9920365519160915,0.9778545549118988,0.964855666230346,0.9326269006165755,0.995122458800823,0.985307404268772,0.9665024395680991,0.9955691233194592,0.9846738084048772,0.9920890284428471,0.48912081104075367,,0.5469457423051745,0.6271221055019532,0.6747838668521535,0.704040696250877,0.7772019691247776,True,twin,5,0.01/pi,burgers,False,1234,0.96,MS_hard_burgers_n5_twin_s1234
